product_code,product_name,brand_name,brand_id,brand_group_id,product_sale_type,season,original_price,sale_price,discount_rate,sale_count,cart_count,review_count,review_score,purchase_count,viewing_count,wish_count,size_total_stock,size_stock_detail,color_total_stock,color_stock_detail
TNJU6E103BK,Faux Suede Jumper (Black),티엔지티,B000,1004,1,[26SS],189000,161590,14,0,0,43,5.0,1,256,314,309,"085:66, 95:71, 100:103, 105:50, 110:19",593,"블랙:309, 캐멀:284"
TNJU6E109G2,Oversized Fleece Jumper (Grey),티엔지티,B000,1004,1,[26SS],119000,113050,5,0,0,46,4.8,1,104,448,51,"085:39, 95:0, 100:0, 105:0, 110:12",430,"블랙:379, 그레이:51"
TNTS6E103G2,Oversized Fleece Quarter Zip-up Sweatshirt (Grey),티엔지티,B000,1004,1,[26SS],99000,84640,14,0,0,35,4.9,846,93,205,139,"085:19, 95:28, 100:46, 105:34, 110:12",427,"블랙:143, 그레이:139, 브라운:145"
TNJU6E103CM,Faux Suede Jumper (Camel Brown),티엔지티,B000,1004,1,[26SS],189000,179550,5,0,0,43,5.0,1,255,287,284,"085:19, 95:86, 100:121, 105:32, 110:26",593,"블랙:309, 캐멀:284"
0TPA6E105BK,Pin-Stripe Structure Single Jacket & Wide Straight-Fit Pants,티엔지티 세트,0T,1004,1,[26SS],248000,223200,10,0,0,25,5.0,460,50,43,0,,151,블랙:151
TNJU6E101W2,Corduroy Harrington Jumper (Khaki Brown),티엔지티,B000,1004,1,[26SS],209000,178690,14,0,0,41,4.9,1,117,345,782,"085:82, 95:134, 100:301, 105:191, 110:74",1112,"블랙:330, 브라운:782"
TNJU6E101BK,Corduroy Harrington Jumper (Black),티엔지티,B000,1004,1,[26SS],209000,198550,5,0,0,41,4.9,1,117,292,330,"085:46, 95:54, 100:124, 105:80, 110:26",1112,"블랙:330, 브라운:782"
TNSW6E100G2,Cashmere Blended Knit Cardigan (Grey),티엔지티,B000,1004,1,[26SS],119000,107100,10,0,0,37,4.9,612,92,155,585,"085:99, 95:109, 100:157, 105:141, 110:79",1483,"블랙:595, 그레이:585, 레드:303"
0TPA6E111G2,Tollegno Structure Wool Jacket & Flare Pants Set-up,티엔지티 세트,0T,1004,1,[26SS],318000,286200,10,0,0,6,4.8,479,23,26,0,,99,그레이:99
TNSW6E102BK,Layered V-Neck Knit Top (Black),티엔지티,B000,1004,1,[26SS],109000,88290,19,0,0,37,4.9,781,41,260,590,"085:69, 95:131, 100:171, 105:148, 110:71",961,"블랙:590, 그레이:308, 베이지:63"
TNSW6E100BK,Cashmere Blended Knit Cardigan (Black),티엔지티,B000,1004,1,[26SS],119000,107100,10,0,0,37,4.9,670,92,114,595,"085:95, 95:112, 100:186, 105:151, 110:51",1483,"블랙:595, 그레이:585, 레드:303"
0TPA6E105G2,Pin-Stripe Structure Single Jacket & Wide Straight-Fit Pants,티엔지티 세트,0T,1004,1,[26SS],248000,223200,10,0,0,25,5.0,267,50,15,0,,118,그레이:118
TNJU6E104BK,Faux Leather Jumper (Vintage Black),티엔지티,B000,1004,1,[26SS],209000,178690,14,0,0,11,4.9,231,47,190,52,"085:0, 95:16, 100:29, 105:7, 110:0",52,블랙:52
0TJA6E100CG,High Wool Blended Comfort Set-up (Charcoal),티엔지티 세트,0T,1004,1,[26SS],268000,217080,19,0,0,13,4.9,322,68,98,0,,406,차콜 그레이:406
TNSW6E103R2,Cashmere Blendeded V-Neck Knit Top (Red),티엔지티,B000,1004,1,[26SS],109000,87200,20,0,0,63,4.7,369,33,208,119,"95:7, 100:47, 105:57, 110:8",119,레드:119
TNPA5E102S2,[타임세일] Comfort Cotton Chino Pants (Sage),티엔지티,B000,1004,2,[25SS],79000,39180,50,0,0,182,4.9,3,185,152,97,"078 (30):40, 082 (32):49, 086 (34):8, 090 (36):0",473,"블랙:37, 베이지:0, 네이비:339, 세피아:97"
TNTS6E101G2,Sculpted Oversize Hoodie Zip-Up (Melange Grey),티엔지티,B000,1004,1,[26SS],119000,96390,19,0,0,10,4.7,235,33,169,311,"085:70, 95:50, 100:127, 105:59, 110:5",311,그레이:311
TNTS6E103W2,Oversized Fleece Quarter Zip-up Sweatshirt (Brown),티엔지티,B000,1004,1,[26SS],99000,94050,5,0,0,35,4.9,846,93,120,145,"085:51, 95:22, 100:43, 105:22, 110:7",427,"블랙:143, 그레이:139, 브라운:145"
TNJU5F105BK,Corduroy Swing-top Jumper (Black),티엔지티,B000,1004,1,,209000,150480,28,0,0,175,4.9,4,52,610,161,"95:146, 100:15, 105:0, 110:0",183,"블랙:161, 브라운:22"
TNJA5F107N2,FrayBoy Wool Blended Gold Button Blazer (Navy),티엔지티,B000,1004,1,,209000,150480,28,0,0,28,4.8,874,25,174,322,"95:92, 100:139, 105:91, 110:0",322,네이비:322
0TJU6E107BK,Yoyogi Pleats Hooded Zip & Wide Fit Pants Set-Up (Black),요요기 플리츠 바이 티엔지티,B01O,1004,1,[26SS],228000,205200,10,0,0,24,4.8,522,20,24,0,,177,블랙:177
TNJU6E107BK,Yoyogi Pleats Hooded Zip-Up (Black),요요기 플리츠 바이 티엔지티,B01O,1004,1,[26SS],129000,122550,5,0,0,6,4.8,291,52,167,177,"095:35, 100:59, 105:53, 110:30",523,"블랙:177, 네이비:175, 브라운:171"
TNJU6E109BK,Oversized Fleece Jumper (Black),티엔지티,B000,1004,1,[26SS],119000,113050,5,0,0,46,4.8,1,104,93,379,"085:73, 95:52, 100:122, 105:101, 110:31",430,"블랙:379, 그레이:51"
TNPA6E106B3,Lot.872 Straight-Fit Denim Pants (Vintage Blue),티엔지티,B000,1004,1,[26SS],79000,75050,5,0,0,903,4.8,832,78,115,276,"078 (30):59, 082 (32):113, 086 (34):66, 090 (36):38",815,"밝은 블루:145, 블루:117, 진한 블루:276, 블랙:127, 네이비:150"
TNPA6E101BK,Essential Semi-Wide Fit Pants (Black),티엔지티,B000,1004,1,[26SS],69000,65550,5,0,0,34,4.9,564,52,139,185,"078 (30):64, 082 (32):52, 086 (34):49, 090 (36):20",594,"블랙:185, 그레이:170, 진한 베이지:239"
TNPA6E106BK,Lot.872 Straight-Fit Denim Pants (Black),티엔지티,B000,1004,1,[26SS],79000,75050,5,0,0,903,4.8,800,78,92,127,"078 (30):53, 082 (32):39, 086 (34):23, 090 (36):12",815,"밝은 블루:145, 블루:117, 진한 블루:276, 블랙:127, 네이비:150"
0TJU6E105N2,Type-1 & Straight-Fit Denim Set Up (Raw Indigo),티엔지티 세트,0T,1004,1,[26SS],228000,205200,10,0,0,37,4.8,304,18,26,0,,231,네이비:231
TNJA6E106W2,Oversized Wool Micro Check Jacket (Brown),티엔지티,B000,1004,1,[26SS],209000,169290,19,0,0,4,5.0,136,33,98,232,"085:1, 95:42, 100:80, 105:76, 110:33",232,브라운:232
TNPA6E101G2,Essential Semi-Wide Fit Pants (Grey),티엔지티,B000,1004,1,[26SS],69000,65550,5,0,0,34,4.9,564,52,85,170,"078 (30):53, 082 (32):51, 086 (34):52, 090 (36):14",594,"블랙:185, 그레이:170, 진한 베이지:239"
TNJU6E102CM,Faux Suede Short Jacket (Camel Brown),티엔지티,B000,1004,1,[26SS],179000,170050,5,0,0,15,5.0,238,19,162,775,"085:161, 95:101, 100:185, 105:227, 110:101",775,캐멀:775
TNTS6E103BK,Oversized Fleece Quarter Zip-up Sweatshirt (Black),티엔지티,B000,1004,1,[26SS],99000,94050,5,0,0,35,4.9,866,93,66,143,"085:47, 95:24, 100:44, 105:28, 110:0",427,"블랙:143, 그레이:139, 브라운:145"
TNSH6E102BK,Kinoshita Seersucker Check Shirts (Black),키노시타 바이 티엔지티,B01M,1004,1,[26SS],89000,84550,5,0,0,2,4.5,102,31,105,239,"095:44, 100:97, 105:76, 110:22",530,"블랙:239, 네이비:291"
TNPA6E106N2,Lot.872 Straight-Fit Denim Pants (Raw Indigo),티엔지티,B000,1004,1,[26SS],79000,75050,5,0,0,903,4.8,832,78,99,150,"078 (30):60, 082 (32):39, 086 (34):39, 090 (36):12",815,"밝은 블루:145, 블루:117, 진한 블루:276, 블랙:127, 네이비:150"
TNJU4F105N2,워시드네이비 『Photographer』 오버핏 스톤 워싱 프렌치 워크자켓,티엔지티,B000,1004,2,[24FW],149000,61690,58,0,0,61,4.8,403,85,214,39,"95:13, 100:26, 105:0, 110:0",45,"카키:6, 네이비:39"
0TJU6E105BK,Type-1 & Straight-Fit Denim Set Up (Black),티엔지티 세트,0T,1004,1,[26SS],228000,205200,10,0,0,37,4.8,249,18,13,0,,166,블랙:166
TNSW6E102G2,Layered V-Neck Knit Top (Dark Grey),티엔지티,B000,1004,1,[26SS],109000,98100,10,0,0,37,4.9,781,41,89,308,"085:56, 95:63, 100:81, 105:75, 110:33",961,"블랙:590, 그레이:308, 베이지:63"
TNPA5E102N2,[타임세일] Comfort Cotton Chino Pants (Navy),티엔지티,B000,1004,2,[25SS],79000,39180,50,0,0,182,4.9,3,186,58,339,"078 (30):106, 082 (32):151, 086 (34):80, 090 (36):2",473,"블랙:37, 베이지:0, 네이비:339, 세피아:97"
TNPA6E106B1,Lot.872 Straight-Fit Denim Pants (Light Blue),티엔지티,B000,1004,1,[26SS],79000,75050,5,0,0,903,4.8,832,78,34,145,"078 (30):44, 082 (32):47, 086 (34):43, 090 (36):11",815,"밝은 블루:145, 블루:117, 진한 블루:276, 블랙:127, 네이비:150"
TNPA5E201B3,Lot.872s Semi-Wide Summer Denim Pants (Washed Blue),티엔지티,B000,1004,2,,79000,48110,39,0,0,264,4.7,3,79,127,178,"078 (30):14, 082 (32):38, 086 (34):68, 090 (36):58",544,"블루:184, 진한 블루:178, 그레이:182"
TNSW6E100R2,Cashmere Blended Knit Cardigan (Red),티엔지티,B000,1004,1,[26SS],119000,107100,10,0,0,37,4.9,670,92,90,303,"085:93, 95:37, 100:75, 105:63, 110:35",1483,"블랙:595, 그레이:585, 레드:303"
TNPA6E110BK,Flare Fit Pants (Black),티엔지티,B000,1004,1,[26SS],79000,75050,5,0,0,9,4.7,209,18,56,57,"078 (30):2, 082 (32):18, 086 (34):28, 090 (36):9",219,"블랙:57, 베이지:162"
TNPA6E106B2,Lot.872 Straight-Fit Denim Pants (Washed Blue),티엔지티,B000,1004,1,[26SS],79000,75050,5,0,0,903,4.8,800,78,47,117,"078 (30):37, 082 (32):40, 086 (34):32, 090 (36):8",815,"밝은 블루:145, 블루:117, 진한 블루:276, 블랙:127, 네이비:150"
TNTS5F100IV,Ribbed Henley-neck T-shirt (Cream),티엔지티,B000,1004,1,[25FW],59000,45130,23,0,0,179,4.8,2,42,92,85,"95:29, 100:56, 105:0, 110:0",150,"블랙:44, 그레이:21, 아이보리:85"
TNSH6E001WT,Office Dress Shirt (White),티엔지티,B000,1004,1,[26SS],59000,56050,5,0,0,2,5.0,172,17,55,164,"95:40, 100:71, 105:36, 110:17",315,"블루:151, 흰색:164"
TNJA6E105I2,Oversized Tweed Single Jacket (Cream),티엔지티,B000,1004,1,[26SS],169000,152100,10,0,0,3,5.0,44,15,37,158,"085:8, 95:25, 100:54, 105:52, 110:19",158,베이지:158
TNPA5E102BK,[타임세일] Comfort Cotton Chino Pants (Black),티엔지티,B000,1004,2,[25SS],79000,39180,50,0,0,182,4.9,3,186,124,37,"078 (30):7, 082 (32):22, 086 (34):8, 090 (36):0",473,"블랙:37, 베이지:0, 네이비:339, 세피아:97"
0TJA6E100BK,High Wool Blended Comfort Set-up (Black),티엔지티 세트,0T,1004,1,[26SS],268000,241200,10,0,0,13,4.9,272,68,64,0,,212,블랙:212
TNSH6E105B2,Oversized Denim Shirts (Vintage Blue),티엔지티,B000,1004,1,[26SS],89000,84550,5,0,0,4,4.8,88,23,48,561,"085:49, 95:124, 100:201, 105:137, 110:50",1039,"블루:561, 블랙:478"
0TJA6E109CG,Wool Blended Comfort Suit (Dark Grey),티엔지티 세트,0T,1004,1,[26SS],228000,205200,10,0,0,9,4.6,234,24,45,0,,102,차콜 그레이:102
TNTS5F100BK,Ribbed Henley-neck T-shirt (Black),티엔지티,B000,1004,1,[25FW],59000,45130,23,0,0,203,4.8,2,42,134,44,"95:42, 100:2, 105:0, 110:0",150,"블랙:44, 그레이:21, 아이보리:85"
TNJU6E105N2,Type-1 Denim Jacket (Raw Indigo),티엔지티,B000,1004,1,[26SS],149000,134100,10,0,0,3,4.7,106,17,88,231,"95:54, 100:102, 105:46, 110:29",397,"블랙:166, 네이비:231"
TNPA5F105I2,Cotton Wide-fit Pants (Beige),티엔지티,B000,1004,1,[25FW],79000,56880,28,0,0,29,4.9,530,24,90,140,"078 (30):40, 082 (32):53, 086 (34):36, 090 (36):11",336,"블랙:196, 베이지:140"
TNSW5F101G2,Chunky Wool Blended Knit Cardigan (Grey),티엔지티,B000,1004,1,[25FW],149000,107280,28,0,0,58,4.7,1,23,310,77,"95:61, 100:16, 105:0, 110:0",412,"그레이:77, 네이비:102, 브라운:233"
TNJU5F105W2,Corduroy Swing-top Jumper (Brown),티엔지티,B000,1004,1,,209000,150480,28,0,0,175,4.9,4,52,722,22,"95:22, 100:0, 105:0, 110:0",183,"블랙:161, 브라운:22"
TNPA6E105BK,Pin-Stripe Wide Straight-Fit Pants (Black),티엔지티,B000,1004,1,[26SS],79000,75050,5,0,0,17,5.0,465,27,85,177,"078 (30):93, 082 (32):39, 086 (34):36, 090 (36):9",288,"블랙:177, 그레이:111"
TNTS5F100G2,Ribbed Henley-neck T-shirt (Grey),티엔지티,B000,1004,1,[25FW],59000,45130,23,0,0,146,4.8,2,42,223,21,"95:20, 100:1, 105:0, 110:0",150,"블랙:44, 그레이:21, 아이보리:85"
0TJA5F100N2,Wool Blend Comfort Suit Set-up (Dark Navy),티엔지티 세트,0T,1004,1,,228000,164160,28,0,0,28,4.8,1,23,166,0,,180,네이비:180
TNPA5E201G2,Lot.872s Semi-Wide Summer Denim Pants (Washed Grey),티엔지티,B000,1004,2,,79000,49770,37,0,0,264,4.7,3,80,82,182,"078 (30):0, 082 (32):63, 086 (34):67, 090 (36):52",544,"블루:184, 진한 블루:178, 그레이:182"
0TJA6E100N2,High Wool Blended Comfort Set-up (Navy),티엔지티 세트,0T,1004,1,[26SS],268000,241200,10,0,0,13,4.9,174,68,42,0,,231,네이비:231
TNSW6E101N2,Oversized Mohair Cardigan (Navy),티엔지티,B000,1004,1,[26SS],169000,152100,10,0,0,5,4.8,167,35,93,259,"085:27, 95:49, 100:72, 105:77, 110:34",442,"그레이:183, 네이비:259"
TNPA5F108B2,Lot.872 Straight-fit Denim Pants (Washed Blue),티엔지티,B000,1004,1,[25FW],79000,58300,26,0,0,317,4.9,3,18,113,150,"078 (30):67, 082 (32):15, 086 (34):57, 090 (36):11",152,"블루:150, 진한 블루:0, 블랙:0, 그레이:2, 네이비:0"
TNJU5E105K2,Faux Leather Bike Jumper (Grayish Khaki),티엔지티,B000,1004,2,[25SS],179000,112770,37,0,0,15,4.9,522,30,70,29,"95:25, 100:4, 105:0, 110:0",29,"블랙:0, 카키:29"
TNPA6E114BK,Yoyogi Pleats Tapered-fit Pants (Black),요요기 플리츠 바이 티엔지티,B01O,1004,1,[26SS],99000,94050,5,0,0,8,5.0,147,15,51,241,"0XS:28, 00S:59, 00M:66, 00L:64, 0XL:24",602,"블랙:241, 네이비:181, 브라운:180"
TNSH6E105BK,Oversized Denim Shirts (Raw Black),티엔지티,B000,1004,1,[26SS],89000,84550,5,0,0,4,4.8,88,23,36,478,"085:50, 95:96, 100:177, 105:110, 110:45",1039,"블루:561, 블랙:478"
TNJU5E101BK,New Trucker Jacket (Black),티엔지티,B000,1004,2,[25SS],169000,102920,39,0,0,18,4.9,430,28,76,83,"95:48, 100:35, 105:0, 110:0",282,"블랙:83, 브라운:199"
TNSW6E101G2,Oversized Mohair Cardigan (Grey),티엔지티,B000,1004,1,[26SS],169000,152100,10,0,0,5,4.8,167,35,94,183,"085:25, 95:31, 100:42, 105:58, 110:27",442,"그레이:183, 네이비:259"
TNPA5F111BK,Yoyogi Pleats Wide-fit Pants (Black),요요기 플리츠 바이 티엔지티,B01O,1004,1,,99000,84640,14,0,0,70,4.9,380,0,77,311,"3XS:60, XXS:76, 0XS:84, 00S:46, 00M:29, 00L:16",850,"블랙:311, 베이지:260, 네이비:279"
TNJA6E109BK,Wool Blended Comfort Jacket (Black),티엔지티,B000,1004,1,[26SS],159000,143100,10,0,0,4,4.5,139,36,28,163,"95:32, 100:59, 105:55, 110:17",265,"블랙:163, 차콜 그레이:102"
TNPA6E104K2,Comfort Cotton Pants (Khaki),티엔지티,B000,1004,1,[26SS],79000,71100,10,0,0,4,5.0,90,13,26,220,"078 (30):56, 082 (32):85, 086 (34):59, 090 (36):20",936,"블랙:352, 베이지:364, 카키:220"
TNJA4F101BK,블랙 오버핏 노치드 싱글 트윌 셋업 자켓,티엔지티,B000,1004,2,[24FW],169000,69970,58,0,0,34,4.8,506,35,105,15,"95:6, 100:0, 105:8, 110:1",39,"블랙:15, 카키:24"
TNPA6E112CG,Wool Blended Comfort Pants (Dark Grey),티엔지티,B000,1004,1,[26SS],69000,62100,10,0,0,17,4.8,222,15,37,86,"078 (30):32, 082 (32):13, 086 (34):31, 090 (36):10",207,"블랙:121, 차콜 그레이:86"
TNJU5E104K2,Washed Cotton Swing Top Blouson (Khaki),티엔지티,B000,1004,2,[25SS],169000,102920,39,0,0,82,4.9,1,57,72,223,"95:77, 100:90, 105:43, 110:13",261,"블랙:38, 베이지:0, 카키:223"
TNSW6E102I2,Layered V-Neck Knit Top (Pumpkin Beige),티엔지티,B000,1004,1,[26SS],109000,98100,10,0,0,37,4.9,781,40,34,63,"085:2, 95:15, 100:20, 105:16, 110:10",961,"블랙:590, 그레이:308, 베이지:63"
TNPA6E113I2,Lot.872 Straight-fit Pigment Dyed Denim Pants (Washed Beige),티엔지티,B000,1004,1,[26SS],89000,84550,5,0,0,5,5.0,67,12,61,142,"078 (30):51, 082 (32):47, 086 (34):37, 090 (36):7",142,베이지:142
TNSW5F109BK,Ribbed Oversized Henley-neck Knit (Black),티엔지티,B000,1004,1,[25FW],109000,78480,28,0,0,40,4.8,1,10,86,460,"95:115, 100:174, 105:153, 110:18",463,"블랙:460, 와인:0, 그레이:3"
TNSH6E001B2,Office Dress Shirt (Blue),티엔지티,B000,1004,1,[26SS],59000,56050,5,0,0,2,5.0,172,17,30,151,"95:28, 100:63, 105:37, 110:23",315,"블루:151, 흰색:164"
TNSH6E101BK,Kinoshita Seersucker Shirts (Black),키노시타 바이 티엔지티,B01M,1004,1,[26SS],79000,75050,5,0,0,3,5.0,70,10,33,288,"095:65, 100:109, 105:77, 110:37",577,"블랙:288, 카키:289"
TNTR5F100I2,Balmacaan Oversized Trench Coat (Beige),티엔지티,B000,1004,1,[25FW],219000,157680,28,0,0,3,5.0,96,0,56,180,"95:60, 100:70, 105:41, 110:9",180,베이지:180
TNPA6E112BK,Wool Blended Comfort Pants (Black),티엔지티,B000,1004,1,[26SS],69000,62100,10,0,0,22,4.7,222,15,54,121,"078 (30):43, 082 (32):36, 086 (34):22, 090 (36):20",207,"블랙:121, 차콜 그레이:86"
TNPA6E100CG,High Wool Blended Comfort Pants (Charcoal),티엔지티,B000,1004,1,[26SS],89000,84550,5,0,0,3,5.0,413,17,27,598,"29S (29):46, 30S (30):40, 30L (30):48, 32S (32):73, 32L (32):115, 34S (34):60, 34L (34):94, 36S (36):50, 36L (36):45, 38L (38):27",1319,"블랙:427, 차콜 그레이:598, 네이비:294"
TNJU4F106W2,브라운 『NewJack』 오버핏 워크자켓,티엔지티,B000,1004,2,[24FW],169000,69970,58,0,0,85,4.8,258,63,164,19,"95:19, 100:0, 105:0, 110:0",19,브라운:19
TNJU5F104BK,Vintage Short Jumper (Black),티엔지티,B000,1004,1,,179000,132100,26,0,0,14,4.8,554,0,110,191,"95:67, 100:83, 105:38, 110:3",191,"블랙:191, 카키:0"
TNJU6E108I2,Wool Blouson Short Jumper (Beige),티엔지티,B000,1004,1,[26SS],259000,233100,10,0,0,1,5.0,39,0,54,196,"085:8, 95:18, 100:75, 105:77, 110:18",196,베이지:196
TNJU6E105BK,Type-1 Denim Jacket (Black),티엔지티,B000,1004,1,[26SS],149000,134100,10,0,0,3,4.7,106,17,46,166,"95:35, 100:72, 105:38, 110:21",397,"블랙:166, 네이비:231"
TNJU4F105K2,워시드카키 『Photographer』 오버핏 스톤 워싱 프렌치 워크자켓,티엔지티,B000,1004,2,[24FW],149000,61690,58,0,0,61,4.8,407,85,107,6,"95:0, 100:6, 105:0, 110:0",45,"카키:6, 네이비:39"
TNJA6E104G2,Pin-Stripe Structure Single Jacket (Grey),티엔지티,B000,1004,1,[26SS],169000,160550,5,0,0,6,5.0,289,23,50,118,"085:1, 95:24, 100:46, 105:36, 110:11",268,"블랙:150, 그레이:118"
TNTS5F101K2,Multi-Stripe Long Sleeve T-shirts (Khaki),티엔지티,B000,1004,1,[25FW],79000,60430,23,0,0,24,5.0,303,10,80,169,"95:20, 100:82, 105:48, 110:19",296,"카키:169, 네이비:127"
TNJU4F103B2,워시드블루 세미오버핏 크롭 틴 워싱 데님 점퍼,티엔지티,B000,1004,2,[24FW],159000,65830,58,0,0,10,4.8,108,13,55,77,"95:25, 100:47, 105:5, 110:0",77,블루:77
TNSW5F104G2,Argyle Wool Blended Polo Cardigan (Dark Grey),티엔지티,B000,1004,1,[25FW],169000,129280,23,0,0,34,4.9,531,0,299,103,"95:63, 100:34, 105:6, 110:0",103,그레이:103
TNJA6E104BK,Pin-Stripe Structure Single Jacket (Black),티엔지티,B000,1004,1,[26SS],169000,160550,5,0,0,6,5.0,262,23,54,150,"085:3, 95:39, 100:44, 105:46, 110:18",268,"블랙:150, 그레이:118"
TNPA6E107B2,Textured Wide Fit Denim Pants (Washed Blue),티엔지티,B000,1004,1,[26SS],99000,94050,5,0,0,1,5.0,137,0,27,190,"078 (30):46, 082 (32):73, 086 (34):56, 090 (36):15",190,블루:190
TNPA6E104I2,Comfort Cotton Pants (Beige),티엔지티,B000,1004,1,[26SS],79000,71100,10,0,0,4,5.0,90,13,26,364,"078 (30):96, 082 (32):139, 086 (34):97, 090 (36):32",936,"블랙:352, 베이지:364, 카키:220"
0TPA6E103BK,Classic Wool Suit (Black),티엔지티 세트,0T,1004,1,[26SS],388000,349200,10,0,0,1,5.0,118,19,45,0,,161,블랙:161
TNPA5F103N2,Pin-stripe Wide fit Pants (Navy),티엔지티,B000,1004,1,[25FW],79000,56880,28,0,0,97,4.9,1,11,102,46,"078 (30):8, 082 (32):4, 086 (34):22, 090 (36):12",139,"그레이:93, 네이비:46"
TNJU5F107K2,Light Padded Hoodie Jacket (Dark Khaki),티엔지티,B000,1004,1,,209000,150480,28,0,0,62,4.9,1,11,232,152,"95:86, 100:61, 105:5, 110:0",786,"블랙:372, 카키:152, 브라운:262"
TNJU5E104BK,Washed Cotton Swing Top Blouson (Black),티엔지티,B000,1004,2,[25SS],169000,106470,37,0,0,82,4.9,1,59,92,38,"95:38, 100:0, 105:0, 110:0",261,"블랙:38, 베이지:0, 카키:223"
0TJU6E107W2,Yoyogi Pleats Hooded Zip & Wide Fit Pants Set-Up (Brown),요요기 플리츠 바이 티엔지티,B01O,1004,1,[26SS],228000,205200,10,0,0,24,4.8,37,20,7,0,,171,브라운:171
TNSH5F100B2,Comfort Cotton Shirt (Blue),티엔지티,B000,1004,1,[25FW],59000,43540,26,0,0,72,4.7,933,0,69,174,"95:46, 100:85, 105:34, 110:9",215,"블루:174, 그레이:26, 미색:15"
TNPA5E201B2,Lot.872s Semi-Wide Summer Denim Pants (Light Blue),티엔지티,B000,1004,2,,79000,49770,37,0,0,264,4.7,3,80,37,184,"078 (30):20, 082 (32):41, 086 (34):79, 090 (36):44",544,"블루:184, 진한 블루:178, 그레이:182"
TNPA6E101I3,Essential Semi-Wide Fit Pants (Dusty Beige),티엔지티,B000,1004,1,[26SS],69000,65550,5,0,0,34,4.9,587,51,39,239,"078 (30):76, 082 (32):80, 086 (34):63, 090 (36):20",594,"블랙:185, 그레이:170, 진한 베이지:239"
TNSW5F109G2,Ribbed Oversized Henley-neck Knit (Grey),티엔지티,B000,1004,1,[25FW],109000,78480,28,0,0,40,4.8,1,10,169,3,"95:3, 100:0, 105:0, 110:0",463,"블랙:460, 와인:0, 그레이:3"
TNSH6E106W2,Oversized Check Shirt (Ash Brown),티엔지티,B000,1004,1,[26SS],89000,80100,10,0,0,1,5.0,41,10,24,275,"95:56, 100:106, 105:79, 110:34",559,"초록:284, 브라운:275"
0TST6E102I2,Comfort Cotton Set-Up (Beige),티엔지티 세트,0T,1004,1,[26SS],238000,214200,10,0,0,3,5.0,48,24,8,0,,286,베이지:286
