product_code,product_name,brand_name,brand_id,brand_group_id,product_sale_type,season,original_price,sale_price,discount_rate,sale_count,cart_count,review_count,review_score,purchase_count,viewing_count,wish_count,size_total_stock,size_stock_detail,color_total_stock,color_stock_detail
TNCO4F101I2,베이지 『Cashmere-Blended』 오버핏 3버튼 테일러드 코트,티엔지티,B000,1004,2,[24FW],299000,123790,58,0,0,28,4.8,512,0,29,69,"95:35, 100:34, 105:0, 110:0",121,"블랙:38, 그레이:14, 베이지:69"
TNSW5E204I2,Essential Cable Knit Top (Tan Beige),티엔지티,B000,1004,2,[25SS],79000,49770,37,0,0,32,4.8,522,0,15,231,"95:28, 100:86, 105:63, 110:54",671,"초록:142, 베이지:231, 네이비:298"
TNTS5E209BK,Embroidery Logo T-Shirt (Black),티엔지티,B000,1004,2,,59000,37170,37,0,0,6,4.2,121,0,8,136,"95:32, 100:48, 105:39, 110:17",275,"블랙:136, 흰색:139"
TNSW5F113W2,Contrast Ribbed Knit (Vintage Brown),티엔지티,B000,1004,1,[25FW],119000,91030,23,0,0,22,4.9,498,0,70,76,"95:12, 100:22, 105:28, 110:14",77,"블루:1, 브라운:76"
TNTS5E105G2,Stripe Polo Shirt (Gray),티엔지티,B000,1004,2,,79000,49770,37,0,0,34,4.9,558,0,32,4,"95:0, 100:0, 105:0, 110:4",4,"그레이:4, 네이비:0"
TNJA5E100G2,Oversize Single Breasted Jacket (Dark Gray),티엔지티,B000,1004,2,[25SS],159000,100170,37,0,0,12,5.0,1,0,14,19,"95:0, 100:19, 105:0, 110:0",20,"블랙:1, 그레이:19"
0TJA5E201G2,Hard Twist Sports Set-Up (Gray),티엔지티 세트,0T,1004,2,[25SS],208000,131040,37,0,0,28,4.6,885,0,7,0,,110,그레이:110
TNSW5F105CG,Cashmere Blended Round-neck Sweater (Dark Grey),티엔지티,B000,1004,1,[25FW],109000,80440,26,0,0,166,4.9,2,11,108,6,"95:6, 100:0, 105:0, 110:0",259,"블루:87, 블랙:56, 차콜 그레이:6, 캐멀:75, 아이보리:35, 브라운:0"
TNSH5F106G2,Western Denim Shirt (Washed Grey),티엔지티,B000,1004,1,[25FW],99000,75730,23,0,0,20,4.8,306,0,83,51,"95:33, 100:18, 105:0, 110:0",180,"블루:129, 그레이:51"
0TJA5F100BK,Wool Blend Comfort Suit Set-up (Black),티엔지티 세트,0T,1004,1,,228000,164160,28,0,0,33,4.7,1,24,134,0,,22,블랙:22
TNTS5E217K2,Stripe Henley Neck T-shirt (Khaki),티엔지티,B000,1004,2,,69000,43470,37,0,0,7,4.7,158,0,6,142,"95:27, 100:56, 105:45, 110:14",304,"카키:142, 네이비:162"
TNCO4F102BK,블랙 『Cashmere-Blended』 오버핏 싱글브레스트 코트,티엔지티,B000,1004,2,[24FW],299000,123790,58,0,0,7,4.7,67,0,39,11,"95:11, 100:0, 105:0, 110:0",11,블랙:11
TNSW5F107IV,Cashmere Blended Turtle-neck Knit Top (Cream),티엔지티,B000,1004,1,[25FW],99000,71280,28,0,0,78,4.7,928,0,95,19,"95:17, 100:2, 105:0, 110:0",247,"블랙:228, 아이보리:19"
TNTS5E218WT,Sorona Polo Shirts (White),티엔지티,B000,1004,2,,79000,49770,37,0,0,5,4.6,202,0,5,178,"95:25, 100:52, 105:67, 110:34",566,"블랙:249, 그레이:139, 흰색:178"
TNJU5F203W2,European-goose Office Down Jumper (Vintage Brown),티엔지티,B000,1004,1,,299000,215280,28,0,0,45,4.7,1,0,110,172,"95:51, 100:71, 105:38, 110:12",200,"블랙:28, 브라운:172"
TNTS5E218BK,Sorona Polo Shirts (Black),티엔지티,B000,1004,2,,79000,49770,37,0,0,5,4.6,202,0,13,249,"95:35, 100:76, 105:92, 110:46",566,"블랙:249, 그레이:139, 흰색:178"
TNCO4F100BK,블랙 『Cashmere-Blended』 루즈핏 히든 싱글코트,티엔지티,B000,1004,2,[24FW],299000,123790,58,0,0,21,4.7,329,0,92,23,"95:23, 100:0, 105:0, 110:0",100,"블랙:23, 그레이:77"
TNJA5F201G2,Pin-stripe Wool Single Jacket (Grey),티엔지티,B000,1004,1,,239000,182830,23,0,0,0,0.0,293,0,55,73,"95:23, 100:37, 105:13, 110:0",73,그레이:73
TNCO5F101BK,Heavy Wool Double-breasted Coat (Black),티엔지티,B000,1004,1,,319000,249780,21,0,0,8,5.0,938,0,75,51,"95:19, 100:32, 105:0, 110:0",51,"블랙:51, 그레이:0"
TNJA5F100CG,Wool Blended Comfort Jacket (Dark Grey),티엔지티,B000,1004,1,,159000,114480,28,0,0,7,4.6,2,11,16,15,"95:0, 100:0, 105:9, 110:6",217,"블랙:22, 차콜 그레이:15, 네이비:180"
TNPA5E110CG,Wool Blend Comfort Set-Up Pants (Charcoal Gray),티엔지티,B000,1004,2,,79000,49770,37,0,0,23,4.9,1,0,46,15,"078 (30):15, 082 (32):0, 086 (34):0, 090 (36):0",37,"차콜 그레이:15, 네이비:22"
TNCO5F103W2,Herringbone Oversized Single Coat (Red Brown),티엔지티,B000,1004,1,,339000,244080,28,0,0,9,5.0,205,0,131,158,"95:32, 100:88, 105:38, 110:0",158,브라운:158
0TJA5E106CG,[SET] 다크그레이 울블랜디드 컴포트 수트 셋업,티엔지티 세트,0T,1004,1,,238000,192780,19,0,0,31,4.9,923,0,10,0,,0,차콜 그레이:0
0TPA5E209BK,Kinoshita Seersucker Loose & Tapered FIt Set-up (Black),티엔지티 세트,0T,1004,2,,228000,143640,37,0,0,216,4.8,4,0,26,0,,351,블랙:351
TNPA5F107CR,Corduroy Semi-wide fit Pants (Cream),티엔지티,B000,1004,1,[25FW],79000,63990,19,0,0,66,4.7,1,0,101,11,"078 (30):11, 082 (32):0, 086 (34):0, 090 (36):0",11,"크림:11, 브라운:0"
TNTS5E204WT,Barcode Logo T-Shirt (White),티엔지티,B000,1004,2,,59000,37170,37,0,0,7,4.7,215,0,6,143,"95:25, 100:49, 105:42, 110:27",242,"블랙:99, 흰색:143"
TNJA5E203BK,Seersucker Collarless Jacket (Black),티엔지티,B000,1004,2,,149000,93870,37,0,0,47,4.9,1,0,15,17,"95:0, 100:0, 105:0, 110:17",156,"블랙:17, 그레이:27, 베이지:112"
TNSW5F106W2,Cashmere Blended Mock-neck Knit Top (Brown),티엔지티,B000,1004,1,[25FW],99000,80190,19,0,0,100,4.7,1,0,136,9,"95:8, 100:0, 105:1, 110:0",9,"블랙:0, 브라운:9"
TNTS5E209WT,Embroidery Logo T-Shirt (White),티엔지티,B000,1004,2,,59000,37170,37,0,0,6,4.2,121,0,6,139,"95:27, 100:45, 105:49, 110:18",275,"블랙:136, 흰색:139"
0TPA5E100BK,[SET] 블랙 오버핏+세미와이드 싱글 자켓 슬랙스 셋업,티엔지티 세트,0T,1004,1,,228000,164160,28,0,0,91,4.8,1,10,32,0,,1,블랙:1
TNPA5E106I2,Yoyogi Pleats Wide Fit Pants (Beige),티엔지티,B000,1004,2,,99000,62370,37,0,0,311,4.8,1,0,13,28,"XXS:0, 0XS:0, 00S:0, 00M:4, 00L:21, 0XL:3",28,베이지:28
TNPA5F104W2,Virgin-wool Herringbone Wide fit Pants (Vintage Brown),티엔지티,B000,1004,1,[25FW],109000,88290,19,0,0,19,4.8,606,0,155,12,"078 (30):0, 082 (32):0, 086 (34):0, 090 (36):12",12,브라운:12
TNSW5E202E2,Stripe Polo Kint Top (Green),티엔지티,B000,1004,2,[25SS],79000,49770,37,0,0,31,4.8,526,0,7,31,"95:9, 100:8, 105:14, 110:0",213,"블랙:182, 초록:31"
0TJA5E106N2,[SET] 다크네이비 울블랜디드 컴포트 수트 셋업,티엔지티 세트,0T,1004,1,,238000,192780,19,0,0,28,4.8,972,0,29,0,,0,네이비:0
TNSH5E206I2,Kinoshita Seersucker Half-Sleeves Shirts (Light Beige),티엔지티,B000,1004,2,,69000,43470,37,0,0,124,4.8,1,0,5,138,"95:17, 100:52, 105:51, 110:18",277,"블랙:139, 베이지:138"
TNTS5E211CG,Americanflag Garment T-Shirt (Charcoal),티엔지티,B000,1004,2,,59000,37170,37,0,0,43,4.8,545,0,27,123,"95:17, 100:56, 105:37, 110:13",214,"블랙:91, 차콜 그레이:123"
TNPA5E109B2,Flared Fit Denim Pants (Grayish Blue),티엔지티,B000,1004,2,,82000,51660,37,0,0,61,4.7,518,0,27,1,"078 (30):0, 082 (32):0, 086 (34):0, 090 (36):1",1,블루:1
TNTS5E211BK,Americanflag T-Shirt (Black),티엔지티,B000,1004,2,,59000,37170,37,0,0,43,4.8,545,0,7,91,"95:24, 100:31, 105:27, 110:9",214,"블랙:91, 차콜 그레이:123"
TNSW5E206N2,Cable Polo Knit Top (Navy),티엔지티,B000,1004,2,[25SS],79000,49770,37,0,0,44,4.8,713,0,12,159,"95:23, 100:56, 105:61, 110:19",410,"크림:251, 네이비:159"
0TPA5E100G2,[SET] 다크그레이 오버핏+세미와이드 싱글 자켓 슬랙스 셋업,티엔지티 세트,0T,1004,1,,228000,164160,28,0,0,51,4.8,1,10,29,0,,19,그레이:19
TNTS5E212CR,Maison Logo Ringer T-Shirt (Cream),티엔지티,B000,1004,2,,59000,37170,37,0,0,31,4.8,602,0,14,126,"95:0, 100:54, 105:51, 110:21",229,"블루:103, 크림:126"
TNTS5E203W2,Stripe Polo Shirt (Brown),티엔지티,B000,1004,2,,69000,43470,37,0,0,86,4.8,1,0,7,73,"95:15, 100:23, 105:21, 110:14",167,"블루:94, 블랙:0, 브라운:73"
TNJA5E201G2,Hard Twist Set-Up Jacket (Gray),티엔지티,B000,1004,2,[25SS],139000,87570,37,0,0,4,5.0,642,0,9,110,"95:24, 100:34, 105:31, 110:21",229,"그레이:110, 네이비:119"
TNCO5F104BK,Wool Boucle Duffle Coat (Black),티엔지티,B000,1004,1,,319000,229680,28,0,0,6,4.7,214,0,70,106,"95:34, 100:54, 105:17, 110:1",231,"블랙:106, 브라운:125"
TNSH5E201G2,Denim Half Shirt (Washed Gray),티엔지티,B000,1004,2,,75000,47250,37,0,0,26,4.7,1,0,4,16,"95:1, 100:8, 105:3, 110:4",304,"블루:89, 진한 블루:199, 그레이:16"
TNSW5E203IV,Stripe Cable Knit Top (Ivory),티엔지티,B000,1004,2,[25SS],79000,49770,37,0,0,9,4.9,163,0,5,125,"95:13, 100:48, 105:48, 110:16",277,"아이보리:125, 네이비:152"
0TJA5F201G2,Pin-stripe Wool Single Suit Set-up (Grey),티엔지티 세트,0T,1004,1,,348000,250560,28,0,0,20,4.8,996,0,123,0,,73,그레이:73
TNSW5E206CR,Cable Polo Knit Top (Cream),티엔지티,B000,1004,2,[25SS],79000,49770,37,0,0,44,4.8,713,0,10,251,"95:25, 100:97, 105:88, 110:41",410,"크림:251, 네이비:159"
0TJU4F104I2,[SET] 스톤베이지 세미 오버핏 피그먼트 데님 워크자켓 + 팬츠 셋업,티엔지티 세트,0TT,1004,2,,218000,133650,38,0,0,100,4.8,73,0,24,0,,0,베이지:0
TNVE6E100BK,Classic Wool Suit Vest (Black),티엔지티,B000,1004,1,[26SS],129000,122550,5,0,0,0,0.0,60,0,4,30,"095:5, 100:9, 105:12, 110:4",70,"블랙:30, 차콜 그레이:40"
TNSH5E103G2,Denim Western Shirt (Washed Gray),티엔지티,B000,1004,2,,99000,62370,37,0,0,30,4.4,531,0,44,12,"95:12, 100:0, 105:0, 110:0",30,"블루:18, 그레이:12"
TNPA5E207BK,Belted Wide Shorts (Black),티엔지티,B000,1004,2,,65000,40950,37,0,0,32,4.7,374,0,12,60,"078 (30):0, 082 (32):27, 086 (34):16, 090 (36):17",125,"블랙:60, 베이지:65"
TNVE6E100CG,Classic Wool Suit Vest (Charcoal Grey),티엔지티,B000,1004,1,[26SS],129000,122550,5,0,0,0,0.0,60,0,6,40,"095:9, 100:11, 105:16, 110:4",70,"블랙:30, 차콜 그레이:40"
TNJA6E101CG,Classic Wool Suit Jacket (Charcoal Grey),티엔지티,B000,1004,1,[26SS],259000,233100,10,0,0,0,0.0,130,0,10,168,"95:33, 100:50, 105:62, 110:23",329,"블랙:161, 차콜 그레이:168"
0TJA5F104CR,Corduroy Suit Set-up (Cream),티엔지티 세트,0T,1004,1,,268000,192960,28,0,0,43,4.7,613,0,21,0,,170,크림:170
TNJU5F205W2,European-goose Corduroy Herrington down Jumper (Brown),티엔지티,B000,1004,1,,299000,228730,23,0,0,15,4.8,773,0,133,11,"95:11, 100:0, 105:0, 110:0",62,"블랙:51, 브라운:11"
TNTS5E206I2,Essential Round Neck T-Shirt (Light Beige),티엔지티,B000,1004,2,,39000,24570,37,0,0,47,4.9,885,0,6,385,"95:75, 100:142, 105:112, 110:56",1311,"블랙:290, 베이지:385, 네이비:444, 흰색:192"
0TJA5E100BK,[SET] 블랙 오버핏+테이퍼드 싱글 자켓 슬랙스 셋업,티엔지티 세트,0T,1004,2,,228000,143640,37,0,0,83,4.8,1,0,46,0,,1,블랙:1
TNSW5E202BK,Stripe Polo Kint Top (Black),티엔지티,B000,1004,2,[25SS],79000,49770,37,0,0,31,4.8,526,0,12,182,"95:39, 100:65, 105:57, 110:21",213,"블랙:182, 초록:31"
0TTS5E205I2,Kinoshita Seersucker T-Shirts & Wide Pants Set-up (Beige),티엔지티 세트,0T,1004,2,,148000,93240,37,0,0,303,4.8,3,0,17,0,,192,베이지:192
TNSW5E102G2,Cable Long Sleeves Knit Top (Gray),티엔지티,B000,1004,2,[25SS],109000,68670,37,0,0,66,4.7,610,0,57,27,"95:27, 100:0, 105:0, 110:0",142,"그레이:27, 베이지:91, 네이비:24"
TNPA6E103CG,Classic Wool Suit Pants (Charcoal Grey),티엔지티,B000,1004,1,[26SS],129000,116100,10,0,0,0,0.0,128,0,12,221,"078 (30):37, 082 (32):68, 086 (34):81, 090 (36):35",431,"블랙:210, 차콜 그레이:221"
TNTS5E219BK,Cherry Graphic T-Shirt (Black),티엔지티,B000,1004,2,,59000,37170,37,0,0,9,4.7,131,0,3,113,"95:34, 100:45, 105:29, 110:5",277,"블랙:113, 흰색:164"
TNPA5E205B2,Denim Bermuda Pants (Washed Blue),티엔지티,B000,1004,2,,75000,47250,37,0,0,13,4.8,201,0,2,140,"078 (30):28, 082 (32):55, 086 (34):41, 090 (36):16",262,"블루:140, 그레이:122"
TNCO4F101BK,블랙 『Cashmere-Blended』 오버핏 3버튼 테일러드 코트,티엔지티,B000,1004,2,[24FW],299000,123790,58,0,0,28,4.8,512,0,103,38,"95:38, 100:0, 105:0, 110:0",121,"블랙:38, 그레이:14, 베이지:69"
TNTS5E217N2,Stripe Henley Neck T-shirt (Navy),티엔지티,B000,1004,2,,69000,43470,37,0,0,7,4.7,158,0,6,162,"95:37, 100:57, 105:41, 110:27",304,"카키:142, 네이비:162"
TNJU5F207BK,European-goose Duffle Long Down Jumper (Black),티엔지티,B000,1004,1,,339000,265440,21,0,0,111,4.8,1,0,556,1,"95:0, 100:0, 105:1, 110:0",169,"블랙:1, 카키:168"
TNSH5E205N2,Oxfrod Half Sleeves Shirt (Navy),티엔지티,B000,1004,2,,52000,32760,37,0,0,40,4.9,585,0,4,78,"95:25, 100:52, 105:1, 110:0",387,"블루:155, 네이비:78, 흰색:154"
0TJA5E100G2,[SET] 다크그레이 오버핏+테이퍼드 싱글 자켓 슬랙스 셋업,티엔지티 세트,0T,1004,2,,228000,143640,37,0,0,27,4.7,1,0,26,0,,19,그레이:19
TNCO5F104W2,Wool Boucle Duffle Coat (Brown),티엔지티,B000,1004,1,,319000,229680,28,0,0,6,4.7,214,0,36,125,"95:36, 100:52, 105:29, 110:8",231,"블랙:106, 브라운:125"
TNPA5F102G2,Virgin-wool Herringbone Wide Pants (Grey),티엔지티,B000,1004,1,[25FW],109000,88290,19,0,0,7,4.9,584,0,134,1,"078 (30):0, 082 (32):1, 086 (34):0, 090 (36):0",1,그레이:1
TNSH5E103B2,Denim Western Shirt (Washed Blue),티엔지티,B000,1004,2,,99000,62370,37,0,0,30,4.4,531,0,47,18,"95:18, 100:0, 105:0, 110:0",30,"블루:18, 그레이:12"
0TJA4F101BK,[SET] 블랙 노치드 싱글 트윌 자켓 + 테이퍼드 팬츠 셋업,티엔지티 세트,0TT,1004,2,,248000,111600,55,0,0,81,4.8,547,0,16,0,,15,블랙:15
TNSW5E205SV,Crochet Polo Knit Top (Silver),티엔지티,B000,1004,2,[25SS],79000,49770,37,0,0,140,4.8,1,0,12,182,"95:18, 100:91, 105:45, 110:28",622,"베이지:210, 네이비:230, 실버:182"
TNTS5E213N2,Stripe Boat Neck T-Shirt (Navy),티엔지티,B000,1004,2,,59000,37170,37,0,0,35,4.8,346,0,7,104,"95:18, 100:36, 105:38, 110:12",130,"네이비:104, 흰색:26"
TNSH5E201B3,Denim Half Shirt (Washed Blue),티엔지티,B000,1004,2,,75000,47250,37,0,0,26,4.7,1,0,16,199,"95:32, 100:91, 105:32, 110:44",304,"블루:89, 진한 블루:199, 그레이:16"
0TJA4F100N2,[SET] 다크네이비 루즈핏 컴포트 슈트 셋업,티엔지티 세트,0TT,1004,2,,238000,178650,24,0,0,74,4.9,85,0,16,0,,0,네이비:0
TNSW4F206W2,브라운 오버핏 아가일 브러쉬드 울 니트,티엔지티,B000,1004,2,[24FW],139000,57550,58,0,0,0,0.0,56,0,31,107,"95:31, 100:56, 105:13, 110:7",107,브라운:107
TNSW5F113B2,Contrast Ribbed Knit (Vintage Navy),티엔지티,B000,1004,1,[25FW],119000,91030,23,0,0,22,4.9,498,0,140,1,"95:0, 100:0, 105:1, 110:0",77,"블루:1, 브라운:76"
TNJA5E203I2,Seersucker Collarless Jacket (Light Beige),티엔지티,B000,1004,2,,149000,93870,37,0,0,47,4.9,1,0,5,112,"95:3, 100:46, 105:35, 110:28",156,"블랙:17, 그레이:27, 베이지:112"
TNPA5E203N2,Cotton Banding Shorts (Navy),티엔지티,B000,1004,2,,69000,43470,37,0,0,14,4.9,279,0,4,108,"078 (30):6, 082 (32):45, 086 (34):37, 090 (36):20",195,"아이보리:87, 네이비:108"
TNTS5E206N2,Essential Round Neck T-Shirt (Navy),티엔지티,B000,1004,2,,39000,24570,37,0,0,47,4.9,885,0,2,444,"95:78, 100:175, 105:126, 110:65",1311,"블랙:290, 베이지:385, 네이비:444, 흰색:192"
TNTS5E220BK,Lemon Graphic T-Shirt (Black),티엔지티,B000,1004,2,,59000,37170,37,0,0,1,5.0,37,0,1,184,"95:43, 100:65, 105:55, 110:21",353,"블랙:184, 흰색:169"
0TSH5E206I2,Kinoshita Seersucker Shirts & Wide Pants Set-up (Beige),티엔지티 세트,0T,1004,2,,148000,93240,37,0,0,238,4.7,3,0,12,0,,192,베이지:192
TNTS5E213WT,Stripe Boat Neck T-Shirt (White),티엔지티,B000,1004,2,,59000,37170,37,0,0,35,4.8,346,0,11,26,"95:0, 100:0, 105:17, 110:9",130,"네이비:104, 흰색:26"
TNPA5E202I2,Cotton Cargo Bermuda Pants (Beige),티엔지티,B000,1004,2,,89000,56070,37,0,0,1,5.0,121,0,2,181,"078 (30):27, 082 (32):67, 086 (34):54, 090 (36):33",360,"블랙:179, 베이지:181"
TNSW5E204N2,Essential Cable Knit Top (Navy),티엔지티,B000,1004,2,[25SS],79000,49770,37,0,0,32,4.8,522,0,10,298,"95:43, 100:108, 105:90, 110:57",671,"초록:142, 베이지:231, 네이비:298"
0TJA5E202I2,Kinoshita Seersucker Loose & Wide FIt Set-up (Light Beige),티엔지티 세트,0T,1004,2,,228000,143640,37,0,0,234,4.8,3,11,16,0,,243,베이지:243
TNTS5E204BK,Barcode Logo T-Shirt (Black),티엔지티,B000,1004,2,,59000,37170,37,0,0,7,4.7,215,0,8,99,"95:22, 100:32, 105:37, 110:8",242,"블랙:99, 흰색:143"
0TTS5E205BK,Kinoshita Seersucker T-Shirts & Tapered Pants Set-up (Black),티엔지티 세트,0T,1004,2,,148000,93240,37,0,0,247,4.8,3,0,15,0,,0,블랙:0
0TJA4F102I2,[SET] 베이지 피크드 더블 트윌 자켓 + 와이드핏 팬츠 셋업,티엔지티 세트,0TT,1004,2,,248000,212040,14,0,0,21,4.9,246,0,8,0,,73,베이지:73
TNTS5E218G2,Sorona Polo Shirts (Gray),티엔지티,B000,1004,2,,79000,49770,37,0,0,5,4.6,202,0,3,139,"95:25, 100:42, 105:52, 110:20",566,"블랙:249, 그레이:139, 흰색:178"
TNSH5E205WT,Oxfrod Half Sleeves Shirt (White),티엔지티,B000,1004,2,,52000,32760,37,0,0,40,4.9,585,0,3,154,"95:35, 100:61, 105:43, 110:15",387,"블루:155, 네이비:78, 흰색:154"
TNSH5E204B2,Vintage Denim Over Shirt (Washed Blue),티엔지티,B000,1004,2,,99000,62370,37,0,0,7,4.6,211,0,9,91,"95:16, 100:41, 105:28, 110:6",91,블루:91
0TJA4F101K2,[SET] 그레이쉬카키 노치드 싱글 트윌 자켓 + 테이퍼드 팬츠 셋업,티엔지티 세트,0TT,1004,2,,248000,147150,40,0,0,25,4.8,96,0,7,0,,24,카키:24
TNSW5E204E2,Essential Cable Knit Top (Green),티엔지티,B000,1004,2,[25SS],79000,49770,37,0,0,32,4.8,522,0,6,142,"95:16, 100:49, 105:48, 110:29",671,"초록:142, 베이지:231, 네이비:298"
0TJA5E203G2,Kinoshita Seersucker Collarless & Wide FIt Set-up (Grey),티엔지티 세트,0T,1004,2,,228000,143640,37,0,0,114,4.7,2,0,7,0,,27,그레이:27
TNTS5E208G2,Ribbed Sleeveless (Grey),티엔지티,B000,1004,2,,38000,23940,37,0,0,49,4.6,519,0,4,4,"95:4, 100:0, 105:0, 110:0",4,"그레이:4, 흰색:0"
0TJA5E203I2,Kinoshita Seersucker Collarless Wide Set-up (Light Beige),티엔지티 세트,0T,1004,2,,228000,143640,37,0,0,208,4.7,2,0,9,0,,112,베이지:112
0TPA4F104BK,[SET] 블랙 노치드 싱글 트윌 자켓 + 와이드핏 팬츠 셋업,티엔지티 세트,0TT,1004,2,,248000,147150,40,0,0,76,4.9,692,0,6,0,,15,블랙:15
TNTS5E215W2,Pioneer Graphic Ringer T-Shirt (Brown),티엔지티,B000,1004,2,,59000,37170,37,0,0,6,4.8,83,0,5,142,"95:19, 100:52, 105:43, 110:28",313,"블랙:171, 브라운:142"
TNTS5E202WT,Stripe Pocket T-Shirt (White),티엔지티,B000,1004,2,,59000,37170,37,0,0,29,4.8,476,0,6,40,"95:11, 100:17, 105:7, 110:5",40,흰색:40
TNSH5E205B2,Oxfrod Half-Sleeves Shirt (Light Blue),티엔지티,B000,1004,2,,52000,32760,37,0,0,40,4.9,585,0,6,155,"95:36, 100:71, 105:37, 110:11",387,"블루:155, 네이비:78, 흰색:154"
TNTS5E210BK,Boxing Graphic T-Shirt (Black),티엔지티,B000,1004,2,,59000,37170,37,0,0,3,5.0,85,0,7,138,"95:36, 100:57, 105:32, 110:13",270,"블랙:138, 흰색:132"
TNSH5E201B2,Denim Half Shirt (Light Blue),티엔지티,B000,1004,2,,75000,47250,37,0,0,26,4.7,1,0,5,89,"95:16, 100:17, 105:35, 110:21",304,"블루:89, 진한 블루:199, 그레이:16"
TNTS5E215BK,Pioneer Graphic Ringer T-Shirt (Black),티엔지티,B000,1004,2,,59000,37170,37,0,0,6,4.8,83,0,1,171,"95:33, 100:57, 105:51, 110:30",313,"블랙:171, 브라운:142"
TNTS5E201WT,Soleil Ringer T-Shirt (White),티엔지티,B000,1004,2,,59000,37170,37,0,0,9,4.9,80,0,3,166,"95:32, 100:54, 105:55, 110:25",312,"네이비:146, 흰색:166"
TNSW5E203N2,Stripe Cable Knit Top (Navy),티엔지티,B000,1004,2,[25SS],79000,49770,37,0,0,9,4.9,163,0,1,152,"95:18, 100:66, 105:48, 110:20",277,"아이보리:125, 네이비:152"
TNTS5E212B2,Maison Logo Ringer T-Shirt (Blue),티엔지티,B000,1004,2,,59000,37170,37,0,0,31,4.8,602,0,3,103,"95:18, 100:44, 105:32, 110:9",229,"블루:103, 크림:126"
TNPA5E207I2,Belted Wide Shorts (Light Beige),티엔지티,B000,1004,2,,65000,40950,37,0,0,32,4.7,374,0,12,65,"078 (30):0, 082 (32):27, 086 (34):16, 090 (36):22",125,"블랙:60, 베이지:65"
TNTS5E210WT,Boxing Graphic T-Shirt (White),티엔지티,B000,1004,2,,59000,37170,37,0,0,3,5.0,85,0,5,132,"95:32, 100:47, 105:38, 110:15",270,"블랙:138, 흰색:132"
TNSH5E202IV,Crochet Camp Collar Shirt (Cream),티엔지티,B000,1004,2,,79000,49770,37,0,0,17,4.6,388,0,7,1,"95:1, 100:0, 105:0, 110:0",1,아이보리:1
TNTS5E201N2,Soleil Ringer T-Shirt (Navy),티엔지티,B000,1004,2,,59000,37170,37,0,0,9,4.9,80,0,1,146,"95:28, 100:49, 105:44, 110:25",312,"네이비:146, 흰색:166"
TNTS5E220WT,Lemon Graphic T-Shirt (White),티엔지티,B000,1004,2,,59000,37170,37,0,0,1,5.0,37,0,4,169,"95:35, 100:59, 105:53, 110:22",353,"블랙:184, 흰색:169"
TNPA5E203IV,Cotton Banding Shorts (Ivory),티엔지티,B000,1004,2,,69000,43470,37,0,0,14,4.9,279,0,5,87,"078 (30):4, 082 (32):29, 086 (34):32, 090 (36):22",195,"아이보리:87, 네이비:108"
TNPA5E202BK,Cotton Cargo Bermuda Pants (Black),티엔지티,B000,1004,2,,89000,56070,37,0,0,1,5.0,121,0,6,179,"078 (30):21, 082 (32):67, 086 (34):58, 090 (36):33",360,"블랙:179, 베이지:181"
TNTS5E214R2,Maison Cafe Ringer T-Shirt (Red),티엔지티,B000,1004,2,,59000,37170,37,0,0,5,4.6,50,0,2,169,"95:25, 100:59, 105:54, 110:31",360,"블루:191, 레드:169"
TNTS5E214B2,Maison Cafe Ringer T-Shirt (Blue),티엔지티,B000,1004,2,,59000,37170,37,0,0,5,4.6,50,0,2,191,"95:35, 100:68, 105:34, 110:54",360,"블루:191, 레드:169"
TNTS5E219WT,Cherry Graphic T-Shirt (White),티엔지티,B000,1004,2,,59000,37170,37,0,0,9,4.7,131,0,3,164,"95:38, 100:59, 105:53, 110:14",277,"블랙:113, 흰색:164"
TNPA5E205G2,Denim Bermuda Pants (Washed Gray),티엔지티,B000,1004,2,,75000,47250,37,0,0,13,4.8,201,0,3,122,"078 (30):22, 082 (32):39, 086 (34):39, 090 (36):22",262,"블루:140, 그레이:122"
TNCO4F103BK,블랙 『Cashmere-Blended』 오버핏 더블브레스트 코트,티엔지티,B000,1004,2,[24FW],299000,123790,58,0,0,26,4.9,273,0,86,1,"95:1, 100:0, 105:0, 110:0",1,블랙:1
